# Result of 'intser'
# Date/time = Wed Apr 25 13:02:36 CEST 2018
# Data set list (full path) = /Volumes/Data/yar/Dropbox/_eth2/data_NMR/spectra/180314_IN72b_SMN214_co-NUP1_303K_600/integr_datasets_31P_PNM.txt
# Region to calibrate = 0
# Value of region to calibrate = 20.0
# Global scaling = yes

# --- Integral info --- 
# A 1.0 #regions in PPM
# # low field   high field  bias        slope
#   3.4714285714285715  1.5571428571428572  0.0  0.0  # for region 1
#   0.42857142857142855  -2.676190476190476  0.0  0.0  # for region 2
#   -4.3238095238095235  -5.352380952380952  0.0  0.0  # for region 3
#   -5.352380952380952  -5.390476190476191  0.0  0.0  # for region 4
#   -5.390476190476191  -5.804761904761905  0.0  0.0  # for region 5
#   -9.101442036015632  -9.806884238970339  0.0  0.0  # for region 6
#   -9.80952380952381  -10.433333333333334  0.0  0.0  # for region 7
#   -10.433333333333334  -11.219047619047618  0.0  0.0  # for region 8
#   -17.60952380952381  -19.052380952380954  0.0  0.0  # for region 9
#   -19.052380952380954  -19.714285714285715  0.0  0.0  # for region 10

# Spectrum#; Integral 0; Integral 1; Integral 2; Integral 3; Integral 4; Integral 5; Integral 6; Integral 7; Integral 8; Integral 9;
10;7.1411465922783135;4.57983067175009;28.998975104052185;0.33388585204930704;3.0031343359897;2.451232990500782;32.18651349542173;1.1117348266405975;32.82152227196268;0.2970812374712657;
11;7.935990107076515;4.545826570136746;28.0377375041574;0.3198634697572269;2.720934097669508;2.6065040489373543;30.937664066652868;1.0627666622753107;31.732338951029764;0.5334098360647284;
12;8.463986318015667;4.9485800635034165;27.17418647504509;0.3258985966209489;2.656111683012819;2.548253135223425;30.14806770535055;0.9189320197863441;30.642387321745886;0.7701991293203957;
13;9.433822735601371;6.1271138187391125;26.24469803266144;0.3387660097164598;2.8665961412597216;2.6105851099076123;29.318636186938978;1.114358134872755;30.212144620440878;0.5207287973902771;
14;10.37375879020757;6.591265419010125;25.521764589808953;0.363704331517166;2.676899228864636;2.8915695489136337;28.03939446172843;0.8337378283636059;29.474055602227853;0.14079067040435894;
15;11.048099300680512;7.253979674758901;24.88275034137282;0.3128829797522238;2.7519173797834333;2.990228272933123;27.272841801210653;0.8540956724228513;27.85230637653441;0.09296458836017034;
16;11.855137247090514;7.9661580987332785;24.465479933671574;0.32154369535013977;2.4926723744530914;2.9986636529717443;26.727540536028943;0.6598575765597758;27.691151334878732;0.500534397257059;
17;13.010372968787287;8.2924787180973;23.353636058254356;0.2989518790241985;2.841275483725115;2.6740595583938527;25.541411982512646;1.1020073016005016;26.687452309067815;0.8798095123487755;
18;13.024751927491913;9.010371167974895;22.594793076856234;0.33795734494898383;2.828996529242091;2.969880671370783;24.916990248151507;1.077102544272688;26.263023245493095;0.351235342517104;
19;14.252512101557931;9.754230464265586;21.822779662301325;0.35260967907052637;2.8816935747973536;2.7314186339491044;23.729025351581956;1.0977137204258607;25.12093444613775;0.4212471954606317;
20;14.89834348516005;9.872252344484847;21.270237467508288;0.41339052402565235;3.043645469035543;3.0309197946311315;23.180789523831926;0.6994518662283236;24.43215224150979;0.4535706649431482;
21;15.94745747247952;10.069019830793312;20.35485230532487;0.3691851909872452;3.006125058508593;3.1048469991738123;22.636656619757787;1.0616773765563856;23.326637088615477;0.49919231459365315;
22;16.196638910913524;10.546849254279902;19.647373843596462;0.4420145298534075;3.179992011880051;2.971805787749534;21.48085100028835;1.1518277651753983;22.92579436109012;0.668816787602546;
23;16.972014144328107;10.994291805594576;19.066121788190877;0.39510637340550037;2.949098322679591;3.247774555195435;20.806480504507334;0.8603835999952942;22.80691636472194;0.1966953747637328;
24;17.506737276658594;11.832126861711654;18.49001214254031;0.39517797175885366;2.9427632122414877;3.296209604058735;20.1441543833041;1.0193451280626393;21.25623172692103;0.49223520992934294;
25;18.196072932467498;11.758280063843811;17.98047687602432;0.3820690588303268;2.927222154869827;3.1340818144161346;19.418438514032506;1.0572143380823964;21.318150732486597;0.5254998661289154;
26;18.455090147954095;12.331358267937194;17.010148248932175;0.4333205509217949;3.2845301098068274;2.9702460310098795;18.97437290754837;1.05452773603759;20.33946037208309;0.5260826808909701;
27;19.491147758587285;13.017853270181314;16.561255240603796;0.4294146325079576;3.200156252295412;3.045270005835254;18.093416121364235;0.9740743595296341;19.363168789899795;0.573975255097019;
28;19.706571831926105;13.658026436501723;15.935029959757353;0.4367152755123706;3.322695791365092;3.2152695037966894;17.809552853126597;1.2711856306167189;18.91514731353768;0.5307970062218468;
29;20.17366834328844;13.33637958090099;15.285614895502366;0.451674614770549;3.124386909024704;3.2732087578912843;16.914271550440237;0.9000981270163433;18.175788773405284;0.3894968653887503;
30;20.727263428619064;13.74616727809464;15.133531200970213;0.4546076979925725;3.1381654965521446;3.254222876404799;16.6561669573632;0.9348803704301506;18.058312804594348;0.653637433538243;
31;21.518223946715235;14.652205448528301;14.609059208240174;0.47367462105570046;3.4021143594894347;3.3509835250905957;16.109114643041288;1.1180583118509868;17.114423686978427;0.5830938666447364;
32;21.9079003387452;14.957811052043246;14.3473168536749;0.5067251308992312;3.2807392240563864;3.217417093030253;15.45554240864848;1.0764028975405406;17.386786479432978;0.5689680932286804;
33;21.808864445411146;14.850412779203301;13.7588376106433;0.45617340725033556;3.3398958960883305;3.3415113460128003;15.352663045641366;1.0866185052253485;16.830279624006927;0.1933303964519932;
34;22.395506251250417;15.209433878638956;13.044328784612665;0.5116786749337138;3.653357575033596;3.3263088657129876;14.431911406065126;1.7150189659294464;16.125502281742072;0.8430613607426194;
35;22.621645739271457;15.742660804638126;12.865414994283789;0.46245500023431485;3.565206689193744;3.40883470224408;14.254731718268202;1.4014497966028985;15.498411525591445;0.4231896072672089;
36;22.917765013930634;15.906027639031338;12.439613231600024;0.47637507048453825;3.319227753182492;3.348595496284936;13.93693881198455;0.9498203414190366;15.773762947647478;0.35730884204288216;
